ID Course;level course;Course;ID Part;Part
3;3.Upper Intermediate;American English Listening Comprehension for Intermediate Learners;27;Reporting a Lost Item in English
3;3.Upper Intermediate;American English Listening Comprehension for Intermediate Learners;28;Looking for an Apartment in The USA
3;3.Upper Intermediate;American English Listening Comprehension for Intermediate Learners;29;Choosing a Cake in The USA
3;3.Upper Intermediate;American English Listening Comprehension for Intermediate Learners;30;Deciding When to Move in The USA
4;4.Advanced;American English Listening Comprehension;31;An English Business Presentation
4;4.Advanced;American English Listening Comprehension;32;Getting a Gym Membership in the USA
4;4.Advanced;American English Listening Comprehension;33;At a Printing Company in the USA
4;4.Advanced;American English Listening Comprehension;34;Reserving Tickets to a Play in English
4;4.Advanced;American English Listening Comprehension;35;Preparing For an English Business Meeting
4;4.Advanced;American English Listening Comprehension;36;Deciding on a Hotel in The USA
4;4.Advanced;American English Listening Comprehension;37;Setting up a Meeting Room in The USA
4;4.Advanced;American English Listening Comprehension;38;Ordering Office Supplies in English
4;4.Advanced;American English Listening Comprehension;39;Getting to the Airport in The USA
4;4.Advanced;American English Listening Comprehension;40;Talking to a Supplier in English
5;1.beginner;Level 1 American English;41;Where Did You Learn to Speak English like That?!
5;1.beginner;Level 1 American English;42;How to make a First Impression in English that Will Last a Lifetime
5;1.beginner;Level 1 American English;43;Do People Understand Where You're Coming From?
5;1.beginner;Level 1 American English;44;A Conversation Mistake You Don't Want to Make
5;1.beginner;Level 1 American English;45;Welcome to New York! Avoid Instant Immersion Shock with this Lesson!
5;1.beginner;Level 1 American English;46;Don't Miss Your Chance! How to Close the Deal in English
5;1.beginner;Level 1 American English;47;Don't Answer the English Questions Incorrectly!
5;1.beginner;Level 1 American English;48;Get What You Want Using English
5;1.beginner;Level 1 American English;49;The Most Important Place in America
5;1.beginner;Level 1 American English;50;How to Stay in Style While in America
6;2.Intermediate;Level 2 British English;51;Getting Formal in the UK
6;2.Intermediate;Level 2 British English;52;Finding a Place to Call Your Own in the UK
6;2.Intermediate;Level 2 British English;53;How Many Eggs Do You Need to Make a British Omelette?
6;2.Intermediate;Level 2 British English;54;Finding Your Way Around the UK
6;2.Intermediate;Level 2 British English;55;Talking About Your Timetable in English
6;2.Intermediate;Level 2 British English;56;The Weather in England is Something You Can Always Talk About
6;2.Intermediate;Level 2 British English;57;Where in the UK Should You Celebrate Your Birthday?
6;2.Intermediate;Level 2 British English;58;Borrowing Something from a British Friend
6;2.Intermediate;Level 2 British English;59;Talking About Your Sporting Prowess in English
6;2.Intermediate;Level 2 British English;60;Accepting an English Invitation
7;3.Upper Intermediate;Level 3 American English;61;Making an Appointment: Part 1
7;3.Upper Intermediate;Level 3 American English;62;Opening a Conversation: Part 1
7;3.Upper Intermediate;Level 3 American English;63;Shopping: Part 1
7;3.Upper Intermediate;Level 3 American English;64;Making An Appointment: Part 2
7;3.Upper Intermediate;Level 3 American English;65;Opening a Conversation: Part 2
7;3.Upper Intermediate;Level 3 American English;66;Postponing an appointment
7;3.Upper Intermediate;Level 3 American English;67;Making an Appointment: Part 3
7;3.Upper Intermediate;Level 3 American English;68;Shopping: Part 2
7;3.Upper Intermediate;Level 3 American English;69;Catching Up with a Friend
7;3.Upper Intermediate;Level 3 American English;70;Ordering Pizza 1
8;4.Advanced;Level 4 American English;71;The English Interview
8;4.Advanced;Level 4 American English;72;English Internships for All!
8;4.Advanced;Level 4 American English;73;The Hunt for A Good American Apartment
8;4.Advanced;Level 4 American English;74;Greeting Your American Boss
8;4.Advanced;Level 4 American English;75;Getting Mugged in the US
8;4.Advanced;Level 4 American English;76;Are you Directionally Challenged in the US?
8;4.Advanced;Level 4 American English;77;Are you a Slave to American Coffee?
8;4.Advanced;Level 4 American English;78;The White House is Meeting with the Capitol to Talk about Wall Street
8;4.Advanced;Level 4 American English;79;Happy Hours for Happy Days in the United States
8;4.Advanced;Level 4 American English;80;English Pickup Lines
